Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
8,25,0.0753351955274866,0.0758543954974938,02D,0,1,E,80 0D 46 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 2C FE ED 03 00 00 00 00 00 00 00 00 00 00,0D D9 40,1,1,1,0,6,0,0,1,0
8,26,0.0758627954961639,0.0760167954879711,212,0,1,8,39 04 06 04 3C E0 10 89,0 63 6E,0,1,1,1,5,1,0,1,0
8,27,0.083600795036773,0.0843139949952628,18E19490,0,1,F,03 00 00 99 01 99 01 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 0C 01 10 00 E4 0C 00 00 00 00 00 00 54 D9 05 50 16 D7 0C C4 09 00 13 11 00 15 05 15 00 00,1A 23 D4,1,1,1,0,2,0,1,1,0
8,28,0.0874339948092029,0.0880891947712548,219,0,1,F,39 0E 01 0F 2C 35 FF FF FF FF FF FF FF EF D2 08 BC FD FF 39 0E 00 20 A6 43 3D F9 07 7F 83 1A 3F D0 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 29 88 0B 53 00 00 00 00 00 00 00 00 00,06 3C A0,0,1,1,1,5,1,0,1,0
8,29,0.0899931946572678,0.0901811946469378,227,0,1,9,41 00 05 08 00 80 03 43 CB A0 2C 06,0 3A 84,1,1,1,0,1,1,0,1,0
8,30,0.0928831944856938,0.0932635944640601,219,0,1,D,39 0F 00 15 EC EF 3E 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 2A 2F C3 22 00 00 00 00 00 00 00,00 34 89,0,1,1,1,2,0,0,1,0
8,31,0.093353594457767,0.0937267944365607,217,0,1,D,39 13 00 15 83 55 41 26 A0 43 8D 30 4F 12 08 F1 FF FF FF FF FF 29 CF BB 31 00 00 00 00 00 00 00,08 F7 A2,0,1,1,1,3,1,0,1,0
8,32,0.0937327944352546,0.0941067944140008,220,0,1,D,39 10 00 16 4C D6 43 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 29 78 58 D3 00 00 00 00 00 00,03 10 8E,0,1,1,1,3,1,0,1,0
8,33,0.0953347943401468,0.095853994310154,02D,0,1,E,9F 04 47 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 2E D8 8F 92 00 00 00 00 00 00 00 00 00 00,0A D5 54,1,1,1,0,6,0,0,1,0
8,34,0.0958623943088242,0.0965343942697599,212,0,1,F,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 45 F9 91 E9 F8 5F F5 FF FF FF FF FE 07 00 9F 28 01 FE FF FF 39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,10 31 28,1,1,1,0,0,0,0,1,0
8,35,0.0999907940637286,0.100290794046868,227,0,1,C,39 06 0B 08 00 51 51 14 00 C0 CF FF 39 04 22 08 00 3B C6 7E 78 2F FE FF,07 A4 02,0,1,1,1,2,0,0,1,0
8,36,0.107608793611462,0.10811279358249,219,0,1,E,39 0F 01 06 4C 85 04 60 20 19 39 0E 00 20 21 66 3E F9 07 7F 83 1A 3F CF 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 2B CA 90 31 00 00,02 52 BD,0,1,1,1,6,0,0,1,0
8,37,0.10994879347254,0.110137193462305,227,0,1,9,41 00 05 08 01 67 C3 8E 99 26 86 E3,0 B5 7A,0,1,1,1,7,1,0,1,0
